round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
71,1,60,0.9287951262046893,1.0801227014874206,0.06628277152776718,3.6131534576416016,0.8941399455070496,0.9467342380682627,2.945040889794363,1285,0.6635763358945648,39.83810671418905
72,0,60,0.9122512819555898,1.3085006089846885,0.013715339824557304,3.4708266258239746,0.3611447215080261,0.9002221713991215,3.7006208726241314,1744,0.6629122778773308,39.80141693726182
72,1,60,0.9076066337525844,1.0288792757809848,0.08100277185440063,3.203303337097168,1.3005437850952148,0.9224844023368011,2.7979283708233456,1218,0.6668891881903013,40.039772644639015
73,0,60,0.6755787721524636,0.7499980652089838,0.023561976850032806,2.5948753356933594,0.8009156584739685,0.8239698113035411,2.116995920664024,1266,0.6614648982261618,39.71099720522761
73,1,60,0.8972977569481979,0.8880548262008827,0.01426322478801012,4.27266263961792,0.807971179485321,0.9247116889649382,2.43039750481049,980,0.6613238662481308,39.700672160834074
74,0,60,0.925068540001909,1.0886994815036262,0.019722823053598404,3.9763405323028564,0.732842743396759,0.8443821643727522,2.970408488295169,1859,0.6620976370448868,39.74960649013519
74,1,60,0.7718066714626427,1.0810726217474642,0.002245157491415739,3.2939579486846924,1.1424049139022827,0.9307200317907458,2.947839772949679,789,0.6646357075621684,39.90277862921357
75,0,60,0.8961221542830269,0.9989016704389109,0.05961891636252403,3.3617475032806396,0.07819991558790207,0.8512236086962124,2.715297898140882,1574,0.6624133211250106,39.76936128735542
75,1,60,0.700315132799248,0.8622907383088841,0.025973554700613022,3.2584598064422607,0.61823570728302,0.8411642642334725,2.3685802814956682,1023,0.6619797536482414,39.743235006928444
76,0,60,0.8835060250634948,0.965158665059845,0.05832912400364876,3.365478038787842,0.23076900839805603,0.8585053546912969,2.6252041516059093,1009,0.662028850801289,39.746048502624035
76,1,60,0.8471720958749454,1.0704955103256495,0.024828359484672546,3.323193311691284,2.0079643726348877,0.8248396581675237,2.9168244585888132,1282,0.6636895618711909,39.84416253492236
